id,manufacturer,name,current_tag,needs,missing_controls,suggested_queries,profile_path
danelectro_bacon_n_eggs_dj_16,Danelectro,Danelectro Bacon ’n’ Eggs (DJ-16),?,"manual/find pdf, video/demo, web listing/specs, power specs",,"Danelectro Danelectro Bacon ’n’ Eggs (DJ-16) manual pdf | Danelectro Danelectro Bacon ’n’ Eggs (DJ-16) controls knobs switch | Danelectro Danelectro Bacon ’n’ Eggs (DJ-16) ""9V"" polarity center negative | site:manuals.plus Danelectro Danelectro Bacon ’n’ Eggs (DJ-16) | site:reverb.com Danelectro Danelectro Bacon ’n’ Eggs (DJ-16) | site:youtube.com Danelectro Danelectro Bacon ’n’ Eggs (DJ-16) demo",Data/IFLS_Workbench/device_profiles/danelectro_bacon_n_eggs_dj_16.json
danelectro_fab_fuzz_d_7,Danelectro,Danelectro Fab Fuzz (D-7),?,"manual/find pdf, video/demo, web listing/specs, power specs, control function text",Fuzz,"Danelectro Danelectro Fab Fuzz (D-7) manual pdf | Danelectro Danelectro Fab Fuzz (D-7) controls knobs switch | Danelectro Danelectro Fab Fuzz (D-7) ""9V"" polarity center negative | site:manuals.plus Danelectro Danelectro Fab Fuzz (D-7) | site:reverb.com Danelectro Danelectro Fab Fuzz (D-7) | site:youtube.com Danelectro Danelectro Fab Fuzz (D-7) demo",Data/IFLS_Workbench/device_profiles/danelectro_fab_fuzz_d_7.json
danelectro_fab_metal_d_3,Danelectro,Danelectro Fab Metal (D-3),?,"manual/find pdf, video/demo, web listing/specs, power specs",,"Danelectro Danelectro Fab Metal (D-3) manual pdf | Danelectro Danelectro Fab Metal (D-3) controls knobs switch | Danelectro Danelectro Fab Metal (D-3) ""9V"" polarity center negative | site:manuals.plus Danelectro Danelectro Fab Metal (D-3) | site:reverb.com Danelectro Danelectro Fab Metal (D-3) | site:youtube.com Danelectro Danelectro Fab Metal (D-3) demo",Data/IFLS_Workbench/device_profiles/danelectro_fab_metal_d_3.json
digitech_whammy_5,DigiTech,DigiTech Whammy 5,?,"manual/find pdf, video/demo, web listing/specs, power specs",,"DigiTech DigiTech Whammy 5 manual pdf | DigiTech DigiTech Whammy 5 controls knobs switch | DigiTech DigiTech Whammy 5 ""9V"" polarity center negative | site:manuals.plus DigiTech DigiTech Whammy 5 | site:reverb.com DigiTech DigiTech Whammy 5 | site:youtube.com DigiTech DigiTech Whammy 5 demo",Data/IFLS_Workbench/device_profiles/digitech_whammy_5.json
electro_harmonix_attack_decay,Electro‑Harmonix,Electro‑Harmonix Attack Decay,?,"manual/find pdf, video/demo, web listing/specs, power specs, control function text","Auto‑Swells, Poly, EXP","Electro‑Harmonix Electro‑Harmonix Attack Decay manual pdf | Electro‑Harmonix Electro‑Harmonix Attack Decay controls knobs switch | Electro‑Harmonix Electro‑Harmonix Attack Decay ""9V"" polarity center negative | site:manuals.plus Electro‑Harmonix Electro‑Harmonix Attack Decay | site:reverb.com Electro‑Harmonix Electro‑Harmonix Attack Decay | site:youtube.com Electro‑Harmonix Electro‑Harmonix Attack Decay demo",Data/IFLS_Workbench/device_profiles/electro_harmonix_attack_decay.json
golden_bull_tremolo,Golden Bull,Golden Bull Tremolo,?,"manual/find pdf, video/demo, web listing/specs, power specs, control function text",Intensity,"Golden Bull Golden Bull Tremolo manual pdf | Golden Bull Golden Bull Tremolo controls knobs switch | Golden Bull Golden Bull Tremolo ""9V"" polarity center negative | site:manuals.plus Golden Bull Golden Bull Tremolo | site:reverb.com Golden Bull Golden Bull Tremolo | site:youtube.com Golden Bull Golden Bull Tremolo demo",Data/IFLS_Workbench/device_profiles/golden_bull_tremolo.json
irin_talent_octave,IRIN,IRIN Talent Octave,?,"manual/find pdf, video/demo, web listing/specs, power specs, control function text","-1 OCT, -2 OCT, +1 OCT","IRIN IRIN Talent Octave manual pdf | IRIN IRIN Talent Octave controls knobs switch | IRIN IRIN Talent Octave ""9V"" polarity center negative | site:manuals.plus IRIN IRIN Talent Octave | site:reverb.com IRIN IRIN Talent Octave | site:youtube.com IRIN IRIN Talent Octave demo",Data/IFLS_Workbench/device_profiles/irin_talent_octave.json
iset_analog_flanger,ISET,ISET Analog Flanger,?,"manual/find pdf, video/demo, web listing/specs, power specs, control function text","Range, Color","ISET ISET Analog Flanger manual pdf | ISET ISET Analog Flanger controls knobs switch | ISET ISET Analog Flanger ""9V"" polarity center negative | site:manuals.plus ISET ISET Analog Flanger | site:reverb.com ISET ISET Analog Flanger | site:youtube.com ISET ISET Analog Flanger demo",Data/IFLS_Workbench/device_profiles/iset_analog_flanger.json
mooer_lofi_machine,Mooer,Mooer LoFi Machine,?,"manual/find pdf, video/demo, web listing/specs, power specs",,"Mooer Mooer LoFi Machine manual pdf | Mooer Mooer LoFi Machine controls knobs switch | Mooer Mooer LoFi Machine ""9V"" polarity center negative | site:manuals.plus Mooer Mooer LoFi Machine | site:reverb.com Mooer Mooer LoFi Machine | site:youtube.com Mooer Mooer LoFi Machine demo",Data/IFLS_Workbench/device_profiles/mooer_lofi_machine.json
mosky_mini_muff,Mosky,Mosky Mini Muff,?,"manual/find pdf, video/demo, web listing/specs, power specs, control function text",Sustain,"Mosky Mosky Mini Muff manual pdf | Mosky Mosky Mini Muff controls knobs switch | Mosky Mosky Mini Muff ""9V"" polarity center negative | site:manuals.plus Mosky Mosky Mini Muff | site:reverb.com Mosky Mosky Mini Muff | site:youtube.com Mosky Mosky Mini Muff demo",Data/IFLS_Workbench/device_profiles/mosky_mini_muff.json
nux_mod_core_mk1,NUX,NUX Mod Core MK1,?,"manual/find pdf, video/demo, web listing/specs, power specs",,"NUX NUX Mod Core MK1 manual pdf | NUX NUX Mod Core MK1 controls knobs switch | NUX NUX Mod Core MK1 ""9V"" polarity center negative | site:manuals.plus NUX NUX Mod Core MK1 | site:reverb.com NUX NUX Mod Core MK1 | site:youtube.com NUX NUX Mod Core MK1 demo",Data/IFLS_Workbench/device_profiles/nux_mod_core_mk1.json
palmer_bertreiber,Palmer,Palmer Übertreiber,?,"manual/find pdf, video/demo, web listing/specs, power specs, control function text","Clean, Pad-Schalter (Input-Absenkung)","Palmer Palmer Übertreiber manual pdf | Palmer Palmer Übertreiber controls knobs switch | Palmer Palmer Übertreiber ""9V"" polarity center negative | site:manuals.plus Palmer Palmer Übertreiber | site:reverb.com Palmer Palmer Übertreiber | site:youtube.com Palmer Palmer Übertreiber demo",Data/IFLS_Workbench/device_profiles/palmer_bertreiber.json
t_rex_tonebug_fuzz,T‑Rex,T‑Rex ToneBug Fuzz,?,"manual/find pdf, video/demo, web listing/specs, power specs",,"T‑Rex T‑Rex ToneBug Fuzz manual pdf | T‑Rex T‑Rex ToneBug Fuzz controls knobs switch | T‑Rex T‑Rex ToneBug Fuzz ""9V"" polarity center negative | site:manuals.plus T‑Rex T‑Rex ToneBug Fuzz | site:reverb.com T‑Rex T‑Rex ToneBug Fuzz | site:youtube.com T‑Rex T‑Rex ToneBug Fuzz demo",Data/IFLS_Workbench/device_profiles/t_rex_tonebug_fuzz.json
