file,bytes,msgs,type,bankId
1-20/1.syx,6363,1,bank_dump,0
1-20/10.syx,6363,1,bank_dump,0
1-20/11.syx,6363,1,bank_dump,0
1-20/12.syx,6363,1,bank_dump,0
1-20/13.syx,6363,1,bank_dump,0
1-20/14.syx,6363,1,bank_dump,0
1-20/15.syx,6363,1,bank_dump,0
1-20/16.syx,6363,1,bank_dump,0
1-20/17.syx,6363,1,bank_dump,0
1-20/18.syx,6363,1,bank_dump,0
1-20/19.syx,6363,1,bank_dump,0
1-20/2.syx,6363,1,bank_dump,0
1-20/20.syx,6363,1,bank_dump,0
1-20/3.syx,6363,1,bank_dump,0
1-20/4.syx,6363,1,bank_dump,0
1-20/5.syx,6363,1,bank_dump,0
1-20/6.syx,6363,1,bank_dump,0
1-20/7.syx,6363,1,bank_dump,0
1-20/8.syx,6363,1,bank_dump,0
1-20/9.syx,6363,1,bank_dump,0
fb01a_0/#AAA-AAA.syx,6363,1,bank_dump,0
fb01a_0/#AAA-ACC.syx,6363,1,bank_dump,0
fb01a_0/#ACC-ANL.syx,6363,1,bank_dump,0
fb01a_0/#ANL-BAC.syx,6363,1,bank_dump,0
fb01a_0/#BAC-BEA.syx,6363,1,bank_dump,0
fb01a_0/#BEA-BOU.syx,6363,1,bank_dump,0
fb01a_0/#BOW-CAS.syx,6363,1,bank_dump,0
fb01a_0/#CAT-CLA.syx,6363,1,bank_dump,0
fb01a_0/#CLA-DBL.syx,6363,1,bank_dump,0
fb01a_0/#DEE-EHO.syx,6363,1,bank_dump,0
fb01a_0/#EHO-EPI.syx,6363,1,bank_dump,0
fb01a_0/#EPI-ETU.syx,6363,1,bank_dump,0
fb01a_0/#EVE-FLU.syx,6363,1,bank_dump,0
fb01a_0/#FLU-GON.syx,6363,1,bank_dump,0
fb01a_0/#GON-HAR.syx,6363,1,bank_dump,0
fb01a_0/#HAR-HOR.syx,6363,1,bank_dump,0
fb01a_0/#HOR-JLY.syx,6363,1,bank_dump,0
fb01a_0/#JLY-LOR.syx,6363,1,bank_dump,0
fb01a_0/#LOW-MGO.syx,6363,1,bank_dump,0
fb01a_0/#MIA-NRM.syx,6363,1,bank_dump,0
fb01a_0/#NRM-P'R.syx,6363,1,bank_dump,0
fb01a_0/#P'S-PHA.syx,6363,1,bank_dump,0
fb01a_0/#PHO-PLU.syx,6363,1,bank_dump,0
fb01a_0/#PLU-ROT.syx,6363,1,bank_dump,0
fb01a_0/#RUF-SLA.syx,6363,1,bank_dump,0
fb01a_0/#SLA-SPA.syx,6363,1,bank_dump,0
fb01a_0/#SPA-STL.syx,6363,1,bank_dump,0
fb01a_0/#STO-SWI.syx,6363,1,bank_dump,0
fb01a_0/#SWI-SYN.syx,6363,1,bank_dump,0
fb01a_0/#SYN-TEN.syx,6363,1,bank_dump,0
fb01a_0/#THB-TRO.syx,6363,1,bank_dump,0
fb01a_0/#TRP-VLN.syx,6363,1,bank_dump,0
fb01a_0/#VLN-WBA.syx,6363,1,bank_dump,0
fb01a_0/#WBA-XYL.syx,6363,1,bank_dump,0
fb01a_0/#XYL-ZZZ.syx,6363,1,bank_dump,0
fb01a_0/$AAA-BAS.syx,6363,1,bank_dump,0
fb01a_0/$BAS-BEL.syx,6363,1,bank_dump,0
fb01a_0/$BEL-CLA.syx,6363,1,bank_dump,0
fb01a_0/$CLE-DBG.syx,6363,1,bank_dump,0
fb01a_0/$DBH-E'P.syx,6363,1,bank_dump,0
fb01a_0/$E'P-ELE.syx,6363,1,bank_dump,0
fb01a_0/$ELE-FLU.syx,6363,1,bank_dump,0
fb01a_0/$FLU-HEA.syx,6363,1,bank_dump,0
fb01a_0/$HEA-INS.syx,6363,1,bank_dump,0
fb01a_0/$INS-LEA.syx,6363,1,bank_dump,0
fb01a_0/$LEA-MOR.syx,6363,1,bank_dump,0
fb01a_0/$MOR-ORC.syx,6363,1,bank_dump,0
fb01a_0/$ORC-PRO.syx,6363,1,bank_dump,0
fb01a_0/$PER-RAN.syx,6363,1,bank_dump,0
fb01a_0/$RAN-SEA.syx,6363,1,bank_dump,0
fb01a_0/$SFH-SLA.syx,6363,1,bank_dump,0
fb01a_0/$SLO-STU.syx,6363,1,bank_dump,0
fb01a_0/$STU-TEM.syx,6363,1,bank_dump,0
fb01a_0/$TIG-UNT.syx,6363,1,bank_dump,0
fb01a_0/$UNT-WHO.syx,6363,1,bank_dump,0
fb01a_0/$WIL-ZEP.syx,6363,1,bank_dump,0
FB01/BASS_SYN.SYX,6363,1,bank_dump,0
FB01/BELTUNED.SYX,6363,1,bank_dump,0
FB01/BRASWOOD.SYX,6363,1,bank_dump,0
FB01/CLAVDRUM.SYX,6363,1,bank_dump,0
FB01/MULTI_FX.SYX,6363,1,bank_dump,0
FB01/ORGANS.SYX,6363,1,bank_dump,0
FB01/PIANOS.SYX,6363,1,bank_dump,0
FB01/PLUCKED.SYX,6363,1,bank_dump,0
FB01/SAX_REED.SYX,6363,1,bank_dump,0
FB01/STRINGS.SYX,5133,2,param_stream,
