group_name,vendor_guess,format_inferred,ident,ident_norm,folders,primary_category_v11_suggest,has_contents
VST3i: Polygon2 (Glitchmachines),Glitchmachines,VST3I,C:\Program Files\Common Files\VST3\Polygon2.vst3,C:\Program Files\Common Files\VST3\Polygon2.vst3,,Instrument/Synth_Granular_SampleBased,False
VST3: AllRADecoder (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\AllRADecoder.vst3\Contents\x86_64-win\AllRADecoder.vst3,C:\Program Files\Common Files\VST3\IEM\AllRADecoder.vst3,,Spatial/3D_Immersive,True
VST3: BinauralDecoder (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\BinauralDecoder.vst3\Contents\x86_64-win\BinauralDecoder.vst3,C:\Program Files\Common Files\VST3\IEM\BinauralDecoder.vst3,,Spatial/3D_Immersive,True
VST3: CoordinateConverter (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\CoordinateConverter.vst3\Contents\x86_64-win\CoordinateConverter.vst3,C:\Program Files\Common Files\VST3\IEM\CoordinateConverter.vst3,,Spatial/3D_Immersive,True
VST3: DirectionalCompressor (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\DirectionalCompressor.vst3\Contents\x86_64-win\DirectionalCompressor.vst3,C:\Program Files\Common Files\VST3\IEM\DirectionalCompressor.vst3,,Spatial/3D_Immersive,True
VST3: DirectivityShaper (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\DirectivityShaper.vst3\Contents\x86_64-win\DirectivityShaper.vst3,C:\Program Files\Common Files\VST3\IEM\DirectivityShaper.vst3,,Spatial/3D_Immersive,True
VST3: DistanceCompensator (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\DistanceCompensator.vst3\Contents\x86_64-win\DistanceCompensator.vst3,C:\Program Files\Common Files\VST3\IEM\DistanceCompensator.vst3,,Spatial/3D_Immersive,True
VST3: DualDelay (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\DualDelay.vst3\Contents\x86_64-win\DualDelay.vst3,C:\Program Files\Common Files\VST3\IEM\DualDelay.vst3,,Spatial/3D_Immersive,True
VST3: EnergyVisualizer (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\EnergyVisualizer.vst3\Contents\x86_64-win\EnergyVisualizer.vst3,C:\Program Files\Common Files\VST3\IEM\EnergyVisualizer.vst3,,Spatial/3D_Immersive,True
VST3: FdnReverb (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\FdnReverb.vst3\Contents\x86_64-win\FdnReverb.vst3,C:\Program Files\Common Files\VST3\IEM\FdnReverb.vst3,,Spatial/3D_Immersive,True
VST3: GranularEncoder (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\GranularEncoder.vst3\Contents\x86_64-win\GranularEncoder.vst3,C:\Program Files\Common Files\VST3\IEM\GranularEncoder.vst3,,Spatial/3D_Immersive,True
VST3: MatrixMultiplier (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\MatrixMultiplier.vst3\Contents\x86_64-win\MatrixMultiplier.vst3,C:\Program Files\Common Files\VST3\IEM\MatrixMultiplier.vst3,,Spatial/3D_Immersive,True
VST3: MultiBandCompressor (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\MultiBandCompressor.vst3\Contents\x86_64-win\MultiBandCompressor.vst3,C:\Program Files\Common Files\VST3\IEM\MultiBandCompressor.vst3,,Spatial/3D_Immersive,True
VST3: MultiEQ (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\MultiEQ.vst3\Contents\x86_64-win\MultiEQ.vst3,C:\Program Files\Common Files\VST3\IEM\MultiEQ.vst3,,Spatial/3D_Immersive,True
VST3: MultiEncoder (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\MultiEncoder.vst3\Contents\x86_64-win\MultiEncoder.vst3,C:\Program Files\Common Files\VST3\IEM\MultiEncoder.vst3,,Spatial/3D_Immersive,True
VST3: OmniCompressor (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\OmniCompressor.vst3\Contents\x86_64-win\OmniCompressor.vst3,C:\Program Files\Common Files\VST3\IEM\OmniCompressor.vst3,,Spatial/3D_Immersive,True
VST3: ProbeDecoder (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\ProbeDecoder.vst3\Contents\x86_64-win\ProbeDecoder.vst3,C:\Program Files\Common Files\VST3\IEM\ProbeDecoder.vst3,,Spatial/3D_Immersive,True
VST3: RoomEncoder (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\RoomEncoder.vst3\Contents\x86_64-win\RoomEncoder.vst3,C:\Program Files\Common Files\VST3\IEM\RoomEncoder.vst3,,Spatial/3D_Immersive,True
VST3: SceneRotator (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\SceneRotator.vst3\Contents\x86_64-win\SceneRotator.vst3,C:\Program Files\Common Files\VST3\IEM\SceneRotator.vst3,,Spatial/3D_Immersive,True
VST3: SimpleDecoder (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\SimpleDecoder.vst3\Contents\x86_64-win\SimpleDecoder.vst3,C:\Program Files\Common Files\VST3\IEM\SimpleDecoder.vst3,,Spatial/3D_Immersive,True
VST3: StereoEncoder (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\StereoEncoder.vst3\Contents\x86_64-win\StereoEncoder.vst3,C:\Program Files\Common Files\VST3\IEM\StereoEncoder.vst3,,Spatial/3D_Immersive,True
VST3: ToolBox (IEM),IEM,VST3,C:\Program Files\Common Files\VST3\IEM\ToolBox.vst3\Contents\x86_64-win\ToolBox.vst3,C:\Program Files\Common Files\VST3\IEM\ToolBox.vst3,,Spatial/3D_Immersive,True
JS: IFLS Workbench - Drone Granular Texture,IFLS Workbench,JS,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_Drone_Granular.jsfx,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_Drone_Granular.jsfx,,Glitch/Granular,False
JS: IFLS Workbench - Drum RR & Velocity Mapper (Phase 112),IFLS Workbench,JS,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_Drum_RR_Velocity_Mapper_Phase112.jsfx,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_Drum_RR_Velocity_Mapper_Phase112.jsfx,,MIDI/Utility,False
JS: IFLS Workbench - Dynamic Meter v1 (PeakNorm out),IFLS Workbench,JS,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_Dynamic_Meter_v1.jsfx,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_Dynamic_Meter_v1.jsfx,,Analysis/Metering,False
JS: IFLS Workbench - Euclid Slicer (tempo-synced Euclidean gate),IFLS Workbench,JS,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_Euclid_Slicer.jsfx,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_Euclid_Slicer.jsfx,,Dynamics/GateExpander,False
JS: IFLS Workbench - Granular Hold (micro-grain freeze),IFLS Workbench,JS,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_Granular_Hold.jsfx,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_Granular_Hold.jsfx,,Time/GranularProcessor,False
JS: IFLS Workbench - IDM Chopper (tempo-synced gate),IFLS Workbench,JS,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_IDM_Chopper.jsfx,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_IDM_Chopper.jsfx,,Dynamics/GateExpander,False
JS: IFLS Workbench - IDM Clicks&Pops Bus Tone,IFLS Workbench,JS,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_IDM_ClicksPops_BusTone.jsfx,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_IDM_ClicksPops_BusTone.jsfx,,Saturation/Character,False
JS: IFLS Workbench - IDM Hats Bus Tone,IFLS Workbench,JS,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_IDM_Hats_BusTone.jsfx,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_IDM_Hats_BusTone.jsfx,,Saturation/Character,False
JS: IFLS Workbench - IDM Kick Bus Tone,IFLS Workbench,JS,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_IDM_Kick_BusTone.jsfx,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_IDM_Kick_BusTone.jsfx,,Saturation/Character,False
JS: IFLS Workbench - IDM MicroPerc Bus Tone,IFLS Workbench,JS,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_IDM_MicroPerc_BusTone.jsfx,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_IDM_MicroPerc_BusTone.jsfx,,Saturation/Character,False
JS: IFLS Workbench - IDM Snare Bus Tone,IFLS Workbench,JS,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_IDM_Snare_BusTone.jsfx,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_IDM_Snare_BusTone.jsfx,,Saturation/Character,False
JS: IFLS Workbench - MIDI Processor (Microtonal / Pitchbend Mapper),IFLS Workbench,JS,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_MIDIProcessor.jsfx,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_MIDIProcessor.jsfx,,MIDI/Utility,False
JS: IFLS Workbench - ReampSuite Analyzer FFT,IFLS Workbench,JS,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_ReampSuite_Analyzer_FFT.jsfx,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_ReampSuite_Analyzer_FFT.jsfx,,Analysis/Metering,False
JS: IFLS Workbench - RoundRobin Note Channel Cycler,IFLS Workbench,JS,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_RoundRobin_NoteChannelCycler.jsfx,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_RoundRobin_NoteChannelCycler.jsfx,,MIDI/Utility,False
JS: IFLS Workbench - Stereo Alternator (tempo-synced L/R switcher),IFLS Workbench,JS,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_Stereo_Alternator.jsfx,IFLS_Workbench_Toolbar/Effects/IFLS_Workbench/IFLS_Workbench_Stereo_Alternator.jsfx,,Modulation/AutoPan,False
JS: Albeton - Autopan,ReaTeam,JS,ReaTeam JSFX/Modulation/tilr_Albeton - Autopan.jsfx,ReaTeam JSFX/Modulation/tilr_Albeton - Autopan.jsfx,,Modulation/AutoPan,False
