path,status,chosen_from,replacement_hint,zips_containing,versions_seen,hash_variants
README.md,DEPRECATED/OMITTED,,README_MERGED.md,"IFLSWB_Fieldrec_Slicer_Kit.zip, IFLSWB_Fieldrec_SmartSlicer_v2.zip, IFLSWB_Fieldrec_SmartSlicer_v3.zip, IFLSWB_SmartSlicer_Toolbar_Pack.zip, IFLSWB_SmartSlicer_Toolbar_Pack_plus_ReampPrint.zip",,5
README_PATCHKIT.md,KEPT,IFLSWB_SmartSlicing_Upgrade_PatchKit.zip,,IFLSWB_SmartSlicing_Upgrade_PatchKit.zip,,1
Scripts/IFLS_Workbench/Slicing/IFLSWB_Fieldrec_SmartSlicer_Core.lua,KEPT,IFLSWB_Fieldrec_SmartSlicer_v3.zip,,"IFLSWB_Fieldrec_SmartSlicer_v3.zip, IFLSWB_SmartSlicer_Toolbar_Pack.zip, IFLSWB_SmartSlicer_Toolbar_Pack_plus_ReampPrint.zip",3.0.0,2
Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Fieldrec_SmartSlice_HQ_Toggle.lua,KEPT,IFLSWB_SmartSlicer_Toolbar_Pack_plus_ReampPrint.zip,,"IFLSWB_SmartSlicer_Toolbar_Pack.zip, IFLSWB_SmartSlicer_Toolbar_Pack_plus_ReampPrint.zip",3.0.0,1
Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Fieldrec_SmartSlice_Hits.lua,KEPT,IFLSWB_Fieldrec_SmartSlicer_v3.zip,,"IFLSWB_Fieldrec_SmartSlicer_v3.zip, IFLSWB_SmartSlicer_Toolbar_Pack.zip, IFLSWB_SmartSlicer_Toolbar_Pack_plus_ReampPrint.zip",3.0.0,2
Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Fieldrec_SmartSlice_ModeMenu.lua,KEPT,IFLSWB_Fieldrec_SmartSlicer_v3.zip,,"IFLSWB_Fieldrec_SmartSlicer_v3.zip, IFLSWB_SmartSlicer_Toolbar_Pack.zip, IFLSWB_SmartSlicer_Toolbar_Pack_plus_ReampPrint.zip",3.0.0,2
Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Fieldrec_SmartSlice_Textures.lua,KEPT,IFLSWB_Fieldrec_SmartSlicer_v3.zip,,"IFLSWB_Fieldrec_SmartSlicer_v3.zip, IFLSWB_SmartSlicer_Toolbar_Pack.zip, IFLSWB_SmartSlicer_Toolbar_Pack_plus_ReampPrint.zip",3.0.0,2
Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Slice_Fieldrec_Smart_AUTO_Segment.lua,DEPRECATED/OMITTED,,Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Fieldrec_SmartSlice_ModeMenu.lua,IFLSWB_Fieldrec_SmartSlicer_v2.zip,0.9.0,1
Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Slice_Fieldrec_Smart_HITS.lua,DEPRECATED/OMITTED,,Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Fieldrec_SmartSlice_ModeMenu.lua,IFLSWB_Fieldrec_SmartSlicer_v2.zip,0.9.0,1
Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Slice_Fieldrec_Smart_MODEMENU.lua,DEPRECATED/OMITTED,,Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Fieldrec_SmartSlice_ModeMenu.lua,IFLSWB_Fieldrec_SmartSlicer_v2.zip,0.9.0,1
Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Slice_Fieldrec_Smart_TEXTURES.lua,DEPRECATED/OMITTED,,Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Fieldrec_SmartSlice_ModeMenu.lua,IFLSWB_Fieldrec_SmartSlicer_v2.zip,0.9.0,1
Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Slice_Smart_PrintBus_Then_Slice.lua,KEPT,IFLSWB_SmartSlicing_Upgrade_PatchKit.zip,,"IFLSWB_Fieldrec_Slicer_Kit.zip, IFLSWB_Fieldrec_SmartSlicer_v2.zip, IFLSWB_SmartSlicing_Upgrade_PatchKit.zip","0.8.1, 0.9.0, 3.0.0",3
Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Slice_Smart_PrintBus_Then_Slice_HITS.lua,DEPRECATED/OMITTED,,Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Slice_Smart_PrintBus_Then_Slice.lua,IFLSWB_Fieldrec_Slicer_Kit.zip,0.8.0,1
Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Slice_Smart_PrintBus_Then_Slice_MODEMENU.lua,DEPRECATED/OMITTED,,Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Slice_Smart_PrintBus_Then_Slice.lua,IFLSWB_Fieldrec_Slicer_Kit.zip,0.8.0,1
Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Slice_Smart_PrintBus_Then_Slice_TEXTURES.lua,DEPRECATED/OMITTED,,Scripts/IFLS_Workbench/Slicing/IFLS_Workbench_Slice_Smart_PrintBus_Then_Slice.lua,IFLSWB_Fieldrec_Slicer_Kit.zip,0.8.0,1
Scripts/IFLS_Workbench/Slicing/_IFLSWB_Fieldrec_SmartSlice_Core.lua,DEPRECATED/OMITTED,,Scripts/IFLS_Workbench/Slicing/IFLSWB_Fieldrec_SmartSlicer_Core.lua,"IFLSWB_Fieldrec_Slicer_Kit.zip, IFLSWB_Fieldrec_SmartSlicer_v2.zip",,2
Scripts/IFLS_Workbench/Tools/IFLSWB_Create_Fieldrec_IDM_Template.lua,KEPT,IFLSWB_Fieldrec_SmartSlicer_v2.zip,,"IFLSWB_Fieldrec_Slicer_Kit.zip, IFLSWB_Fieldrec_SmartSlicer_v2.zip","0.2.0, 0.4.0",2
Scripts/IFLS_Workbench/Tools/IFLSWB_Generate_Fieldrec_SmartSlicer_Toolbar_ReaperMenu.lua,KEPT,IFLSWB_SmartSlicer_Toolbar_Pack_plus_ReampPrint.zip,,"IFLSWB_SmartSlicer_Toolbar_Pack.zip, IFLSWB_SmartSlicer_Toolbar_Pack_plus_ReampPrint.zip",1.0.0,1
Scripts/IFLS_Workbench/Tools/IFLSWB_RS5K_Rack_From_SelectedItems.lua,KEPT,IFLSWB_Fieldrec_SmartSlicer_v2.zip,,"IFLSWB_Fieldrec_Slicer_Kit.zip, IFLSWB_Fieldrec_SmartSlicer_v2.zip","0.2.0, 0.4.0",2
Scripts/IFLS_Workbench/Tools/IFLSWB_SmartSlicer_Store_CommandIDs_Helper.lua,KEPT,IFLSWB_SmartSlicer_Toolbar_Pack_plus_ReampPrint.zip,,"IFLSWB_SmartSlicer_Toolbar_Pack.zip, IFLSWB_SmartSlicer_Toolbar_Pack_plus_ReampPrint.zip",1.0.0,1
Scripts/IFLS_Workbench/Tools/IFLS_Workbench_Reamp_Print_Toggle_From_FXBus.lua,KEPT,IFLSWB_SmartSlicer_Toolbar_Pack_plus_ReampPrint.zip,,IFLSWB_SmartSlicer_Toolbar_Pack_plus_ReampPrint.zip,1.0.0,1
TrackTemplates/IFLSWB_Fieldrec_Slice_RS5k_Rack_Template.RTrackTemplate,KEPT,IFLSWB_Fieldrec_SmartSlicer_v3.zip,,IFLSWB_Fieldrec_SmartSlicer_v3.zip,,1
reaper/IFLSWB_TestSuite_CompileAll.lua,KEPT,IFLSWB_SmartSlicing_Upgrade_PatchKit.zip,,IFLSWB_SmartSlicing_Upgrade_PatchKit.zip,1.0.0,1
tools/Apply-IFLSWB-SmartSlicing-Upgrade.ps1,KEPT,IFLSWB_SmartSlicing_Upgrade_PatchKit.zip,,IFLSWB_SmartSlicing_Upgrade_PatchKit.zip,,1
